User,Compair_01,Compair_02,Result
User_187,Sample_008,Sample_020,-1
User_187,Sample_047,Sample_135,-1
User_187,Sample_113,Sample_127,-1
User_187,Sample_051,Sample_141,1
User_187,Sample_100,Sample_156,-1
User_187,Sample_137,Sample_139,-1
User_187,Sample_010,Sample_026,1
User_187,Sample_049,Sample_068,-1
User_187,Sample_066,Sample_085,-1
User_187,Sample_079,Sample_160,-1
User_187,Sample_062,Sample_072,-1
User_187,Sample_045,Sample_080,1
User_187,Sample_058,Sample_102,1
User_187,Sample_080,Sample_088,1
User_187,Sample_089,Sample_122,-1
User_187,Sample_047,Sample_096,1
User_187,Sample_019,Sample_080,1
User_187,Sample_020,Sample_133,1
User_187,Sample_046,Sample_089,1
User_187,Sample_036,Sample_131,1
User_187,Sample_055,Sample_061,-1
User_187,Sample_023,Sample_123,1
User_187,Sample_005,Sample_128,-1
User_187,Sample_103,Sample_134,1
User_187,Sample_059,Sample_138,1
User_187,Sample_051,Sample_076,1
User_187,Sample_036,Sample_105,1
User_187,Sample_018,Sample_118,-1
User_187,Sample_076,Sample_108,-1
User_187,Sample_021,Sample_129,1
User_187,Sample_046,Sample_104,-1
User_187,Sample_014,Sample_155,1
User_187,Sample_007,Sample_052,-1
User_187,Sample_107,Sample_138,1
User_187,Sample_072,Sample_144,1
User_187,Sample_028,Sample_066,1
User_187,Sample_023,Sample_069,1
User_187,Sample_072,Sample_149,-1
User_187,Sample_113,Sample_145,-1
User_187,Sample_027,Sample_083,1
User_187,Sample_064,Sample_153,-1
User_187,Sample_039,Sample_042,-1
User_067,Sample_095,Sample_113,1
User_067,Sample_024,Sample_099,1
User_067,Sample_022,Sample_157,1
User_067,Sample_032,Sample_123,1
User_067,Sample_097,Sample_151,1
User_067,Sample_069,Sample_114,1
User_067,Sample_025,Sample_109,1
User_067,Sample_042,Sample_116,-1
User_067,Sample_103,Sample_159,-1
User_067,Sample_148,Sample_150,-1
User_067,Sample_007,Sample_099,1
User_067,Sample_032,Sample_035,-1
User_067,Sample_065,Sample_083,-1
User_067,Sample_003,Sample_081,1
User_067,Sample_128,Sample_129,1
User_067,Sample_015,Sample_041,-1
User_067,Sample_039,Sample_113,1
User_067,Sample_075,Sample_114,1
User_067,Sample_056,Sample_081,1
User_067,Sample_060,Sample_135,1
User_067,Sample_038,Sample_145,-1
User_067,Sample_108,Sample_116,-1
User_067,Sample_062,Sample_100,1
User_067,Sample_033,Sample_034,-1
User_067,Sample_048,Sample_062,-1
User_067,Sample_052,Sample_053,1
User_067,Sample_055,Sample_070,1
User_067,Sample_094,Sample_105,-1
User_067,Sample_016,Sample_118,-1
User_067,Sample_139,Sample_147,1
User_067,Sample_020,Sample_058,-1
User_067,Sample_006,Sample_144,1
User_067,Sample_087,Sample_132,-1
User_067,Sample_028,Sample_115,1
User_067,Sample_046,Sample_154,-1
User_067,Sample_111,Sample_159,1
User_067,Sample_138,Sample_149,-1
User_067,Sample_018,Sample_133,1
User_067,Sample_065,Sample_139,-1
User_067,Sample_029,Sample_062,1
User_067,Sample_066,Sample_083,-1
User_067,Sample_063,Sample_076,-1
User_067,Sample_109,Sample_129,1
User_067,Sample_058,Sample_076,1
User_067,Sample_035,Sample_083,1
User_067,Sample_058,Sample_109,1
User_067,Sample_138,Sample_158,-1
User_067,Sample_086,Sample_136,1
User_067,Sample_133,Sample_147,1
User_067,Sample_092,Sample_127,1
User_067,Sample_080,Sample_114,1
User_067,Sample_068,Sample_116,-1
User_067,Sample_003,Sample_052,-1
User_067,Sample_008,Sample_035,-1
User_067,Sample_037,Sample_144,1
User_067,Sample_125,Sample_141,-1
User_067,Sample_073,Sample_111,-1
User_067,Sample_076,Sample_155,1
User_067,Sample_093,Sample_100,-1
User_067,Sample_088,Sample_144,-1
User_067,Sample_059,Sample_154,1
User_067,Sample_139,Sample_141,-1
User_067,Sample_112,Sample_141,-1
User_067,Sample_002,Sample_148,1
User_067,Sample_081,Sample_145,-1
User_067,Sample_028,Sample_150,-1
User_067,Sample_084,Sample_133,1
User_067,Sample_127,Sample_141,-1
User_067,Sample_060,Sample_160,1
User_067,Sample_011,Sample_157,-1
User_067,Sample_041,Sample_159,1
User_067,Sample_023,Sample_142,-1
User_067,Sample_017,Sample_160,1
User_067,Sample_066,Sample_087,1
User_067,Sample_088,Sample_128,-1
User_067,Sample_002,Sample_122,-1
User_067,Sample_071,Sample_126,1
User_067,Sample_001,Sample_111,1
User_067,Sample_062,Sample_097,1
User_067,Sample_047,Sample_141,-1
User_067,Sample_073,Sample_125,1
User_067,Sample_053,Sample_054,-1
User_067,Sample_094,Sample_118,-1
User_067,Sample_039,Sample_107,1
User_067,Sample_015,Sample_031,1
User_067,Sample_036,Sample_052,-1
User_067,Sample_053,Sample_124,-1
User_067,Sample_095,Sample_107,1
User_067,Sample_086,Sample_109,-1
User_067,Sample_006,Sample_021,1
User_067,Sample_050,Sample_124,-1
User_067,Sample_103,Sample_130,-1
User_067,Sample_077,Sample_150,-1
User_067,Sample_023,Sample_114,1
User_067,Sample_025,Sample_149,-1
User_067,Sample_148,Sample_155,-1
User_067,Sample_016,Sample_062,1
User_067,Sample_132,Sample_147,1
User_067,Sample_059,Sample_132,-1
User_067,Sample_085,Sample_149,-1
User_067,Sample_017,Sample_090,1
User_188,Sample_027,Sample_135,-1
User_188,Sample_017,Sample_096,1
User_188,Sample_084,Sample_130,1
User_188,Sample_020,Sample_027,-1
User_188,Sample_016,Sample_029,1
User_188,Sample_059,Sample_127,1
User_188,Sample_018,Sample_112,-1
User_188,Sample_017,Sample_125,1
User_188,Sample_004,Sample_054,-1
User_188,Sample_078,Sample_079,-1
User_188,Sample_073,Sample_092,1
User_188,Sample_041,Sample_139,1
User_188,Sample_096,Sample_112,-1
User_188,Sample_084,Sample_101,-1
User_188,Sample_064,Sample_080,1
User_188,Sample_071,Sample_123,1
User_188,Sample_106,Sample_128,-1
User_188,Sample_051,Sample_109,1
User_188,Sample_004,Sample_145,-1
User_188,Sample_061,Sample_114,-1
User_188,Sample_148,Sample_151,1
User_188,Sample_102,Sample_125,1
User_188,Sample_004,Sample_082,-1
User_188,Sample_001,Sample_078,1
User_188,Sample_009,Sample_027,-1
User_188,Sample_151,Sample_158,-1
User_188,Sample_040,Sample_104,-1
User_188,Sample_016,Sample_110,-1
User_188,Sample_042,Sample_096,1
User_188,Sample_045,Sample_054,-1
User_188,Sample_102,Sample_118,-1
User_188,Sample_023,Sample_132,-1
User_188,Sample_027,Sample_093,-1
User_188,Sample_044,Sample_063,-1
User_188,Sample_069,Sample_108,1
User_188,Sample_072,Sample_106,-1
User_188,Sample_094,Sample_105,-1
User_188,Sample_019,Sample_036,1
User_188,Sample_058,Sample_081,-1
User_188,Sample_101,Sample_142,-1
User_188,Sample_110,Sample_117,-1
User_188,Sample_035,Sample_107,1
User_188,Sample_070,Sample_084,-1
User_188,Sample_114,Sample_160,1
User_188,Sample_039,Sample_101,1
User_188,Sample_087,Sample_110,-1
User_188,Sample_104,Sample_116,1
User_188,Sample_066,Sample_116,-1
User_188,Sample_027,Sample_047,-1
User_188,Sample_063,Sample_134,-1
User_188,Sample_045,Sample_076,1
User_188,Sample_013,Sample_064,-1
User_188,Sample_067,Sample_086,-1
User_188,Sample_088,Sample_135,-1
User_188,Sample_106,Sample_130,1
User_188,Sample_069,Sample_115,-1
User_188,Sample_031,Sample_102,1
User_188,Sample_150,Sample_158,-1
User_188,Sample_109,Sample_130,-1
User_188,Sample_016,Sample_115,1
User_188,Sample_058,Sample_114,-1
User_188,Sample_005,Sample_139,1
User_188,Sample_042,Sample_070,-1
User_188,Sample_130,Sample_150,-1
User_188,Sample_096,Sample_136,-1
User_188,Sample_075,Sample_105,-1
User_188,Sample_056,Sample_160,-1
User_188,Sample_075,Sample_138,-1
User_188,Sample_001,Sample_064,1
User_188,Sample_039,Sample_051,-1
User_188,Sample_013,Sample_024,-1
User_188,Sample_020,Sample_056,1
User_188,Sample_008,Sample_011,-1
User_188,Sample_005,Sample_049,-1
User_188,Sample_049,Sample_159,-1
User_188,Sample_015,Sample_027,-1
User_188,Sample_040,Sample_153,1
User_188,Sample_112,Sample_127,1
User_188,Sample_002,Sample_117,1
User_188,Sample_091,Sample_130,-1
User_188,Sample_020,Sample_099,-1
User_188,Sample_066,Sample_102,1
User_188,Sample_057,Sample_061,1
User_188,Sample_037,Sample_125,-1
User_188,Sample_099,Sample_141,-1
User_188,Sample_119,Sample_155,1
User_188,Sample_121,Sample_137,-1
User_188,Sample_055,Sample_086,1
User_188,Sample_014,Sample_085,-1
User_188,Sample_008,Sample_130,-1
User_188,Sample_068,Sample_082,1
User_188,Sample_009,Sample_095,-1
User_188,Sample_047,Sample_143,1
User_188,Sample_097,Sample_145,1
User_188,Sample_065,Sample_122,-1
User_188,Sample_113,Sample_129,-1
User_188,Sample_108,Sample_122,-1
User_188,Sample_051,Sample_083,1
User_188,Sample_137,Sample_150,-1
User_188,Sample_045,Sample_157,1
User_188,Sample_097,Sample_126,-1
User_068,Sample_125,Sample_145,-1
User_068,Sample_027,Sample_152,1
User_068,Sample_004,Sample_012,1
User_068,Sample_078,Sample_136,1
User_068,Sample_006,Sample_138,1
User_068,Sample_033,Sample_107,1
User_068,Sample_008,Sample_039,-1
User_068,Sample_071,Sample_144,1
User_068,Sample_036,Sample_085,-1
User_068,Sample_076,Sample_106,1
User_068,Sample_077,Sample_132,-1
User_068,Sample_009,Sample_017,-1
User_068,Sample_048,Sample_098,1
User_068,Sample_102,Sample_103,1
User_068,Sample_010,Sample_061,-1
User_068,Sample_123,Sample_151,-1
User_068,Sample_088,Sample_092,1
User_068,Sample_122,Sample_130,1
User_068,Sample_034,Sample_073,1
User_068,Sample_031,Sample_145,-1
User_068,Sample_071,Sample_129,1
User_068,Sample_063,Sample_111,1
User_068,Sample_032,Sample_099,1
User_068,Sample_025,Sample_079,1
User_068,Sample_010,Sample_118,-1
User_068,Sample_006,Sample_068,1
User_068,Sample_064,Sample_070,-1
User_068,Sample_023,Sample_147,1
User_068,Sample_008,Sample_108,-1
User_068,Sample_009,Sample_117,-1
User_068,Sample_071,Sample_132,1
User_068,Sample_038,Sample_138,-1
User_068,Sample_091,Sample_127,1
User_068,Sample_007,Sample_085,-1
User_068,Sample_043,Sample_160,-1
User_068,Sample_004,Sample_024,-1
User_068,Sample_074,Sample_082,-1
User_068,Sample_040,Sample_048,1
User_068,Sample_019,Sample_116,-1
User_068,Sample_031,Sample_053,-1
User_068,Sample_079,Sample_105,-1
User_068,Sample_016,Sample_026,1
User_068,Sample_075,Sample_125,1
User_068,Sample_069,Sample_089,-1
User_068,Sample_063,Sample_108,1
User_068,Sample_032,Sample_048,1
User_068,Sample_052,Sample_099,1
User_068,Sample_065,Sample_082,-1
User_068,Sample_009,Sample_143,-1
User_068,Sample_019,Sample_022,-1
User_068,Sample_021,Sample_099,1
User_068,Sample_016,Sample_091,1
User_068,Sample_021,Sample_103,1
User_068,Sample_077,Sample_146,1
User_068,Sample_039,Sample_045,-1
User_068,Sample_026,Sample_155,1
User_068,Sample_001,Sample_140,1
User_068,Sample_107,Sample_108,1
User_068,Sample_028,Sample_062,1
User_068,Sample_005,Sample_104,-1
User_068,Sample_040,Sample_070,-1
User_068,Sample_016,Sample_115,1
User_068,Sample_022,Sample_103,1
User_068,Sample_039,Sample_129,1
User_068,Sample_117,Sample_149,1
User_068,Sample_059,Sample_118,-1
User_068,Sample_014,Sample_043,1
User_068,Sample_101,Sample_151,-1
User_068,Sample_062,Sample_136,1
User_068,Sample_038,Sample_089,-1
User_068,Sample_005,Sample_124,1
User_068,Sample_096,Sample_148,-1
User_068,Sample_017,Sample_064,1
User_068,Sample_005,Sample_037,1
User_068,Sample_073,Sample_088,1
User_068,Sample_008,Sample_060,-1
User_068,Sample_037,Sample_050,1
User_068,Sample_023,Sample_104,-1
User_068,Sample_053,Sample_106,1
User_068,Sample_152,Sample_158,-1
User_068,Sample_027,Sample_157,-1
User_068,Sample_016,Sample_053,1
User_068,Sample_030,Sample_111,1
User_068,Sample_094,Sample_125,1
User_068,Sample_058,Sample_086,1
User_068,Sample_013,Sample_095,1
User_068,Sample_106,Sample_129,1
User_068,Sample_064,Sample_071,-1
User_068,Sample_007,Sample_095,1
User_068,Sample_063,Sample_141,-1
User_068,Sample_103,Sample_144,1
User_068,Sample_066,Sample_081,1
User_068,Sample_001,Sample_105,1
User_068,Sample_021,Sample_048,1
User_068,Sample_124,Sample_139,1
User_068,Sample_091,Sample_150,1
User_068,Sample_002,Sample_157,1
User_068,Sample_141,Sample_156,1
User_068,Sample_044,Sample_062,-1
User_068,Sample_069,Sample_134,1
User_068,Sample_065,Sample_093,-1
User_189,Sample_102,Sample_111,1
User_189,Sample_026,Sample_099,-1
User_189,Sample_080,Sample_119,1
User_189,Sample_063,Sample_108,1
User_189,Sample_099,Sample_107,1
User_189,Sample_083,Sample_124,-1
User_189,Sample_005,Sample_057,1
User_189,Sample_035,Sample_096,1
User_189,Sample_063,Sample_078,-1
User_189,Sample_082,Sample_112,-1
User_189,Sample_130,Sample_133,-1
User_189,Sample_082,Sample_135,-1
User_189,Sample_086,Sample_144,-1
User_189,Sample_081,Sample_110,-1
User_189,Sample_057,Sample_131,-1
User_189,Sample_006,Sample_029,-1
User_189,Sample_017,Sample_047,-1
User_189,Sample_025,Sample_097,1
User_189,Sample_088,Sample_125,-1
User_189,Sample_007,Sample_135,-1
User_189,Sample_064,Sample_127,-1
User_189,Sample_012,Sample_024,-1
User_189,Sample_006,Sample_135,-1
User_189,Sample_067,Sample_078,-1
User_189,Sample_053,Sample_159,1
User_189,Sample_052,Sample_058,1
User_189,Sample_002,Sample_026,1
User_189,Sample_144,Sample_157,1
User_189,Sample_064,Sample_147,-1
User_189,Sample_088,Sample_150,1
User_189,Sample_015,Sample_099,1
User_189,Sample_085,Sample_109,1
User_189,Sample_037,Sample_075,-1
User_189,Sample_015,Sample_105,-1
User_189,Sample_068,Sample_105,-1
User_189,Sample_108,Sample_159,-1
User_189,Sample_057,Sample_159,-1
User_189,Sample_012,Sample_099,-1
User_189,Sample_021,Sample_116,-1
User_189,Sample_062,Sample_130,1
User_189,Sample_020,Sample_090,-1
User_189,Sample_062,Sample_068,1
User_189,Sample_083,Sample_141,-1
User_189,Sample_072,Sample_140,-1
User_189,Sample_098,Sample_155,1
User_189,Sample_077,Sample_124,1
User_189,Sample_065,Sample_098,-1
User_189,Sample_102,Sample_145,-1
User_189,Sample_012,Sample_033,-1
User_189,Sample_024,Sample_096,1
User_189,Sample_047,Sample_069,1
User_189,Sample_111,Sample_129,-1
User_189,Sample_140,Sample_148,-1
User_189,Sample_032,Sample_142,-1
User_189,Sample_057,Sample_152,1
User_189,Sample_148,Sample_158,1
User_189,Sample_082,Sample_142,-1
User_189,Sample_048,Sample_064,1
User_189,Sample_023,Sample_159,1
User_189,Sample_052,Sample_057,1
User_189,Sample_067,Sample_112,-1
User_189,Sample_027,Sample_098,1
User_189,Sample_083,Sample_128,-1
User_189,Sample_076,Sample_138,1
User_189,Sample_117,Sample_144,1
User_189,Sample_081,Sample_153,-1
User_189,Sample_087,Sample_091,-1
User_189,Sample_038,Sample_090,1
User_189,Sample_052,Sample_066,1
User_189,Sample_111,Sample_124,-1
User_189,Sample_083,Sample_088,-1
User_189,Sample_100,Sample_129,-1
User_189,Sample_004,Sample_077,-1
User_189,Sample_066,Sample_123,1
User_189,Sample_065,Sample_100,-1
User_189,Sample_097,Sample_121,1
User_189,Sample_025,Sample_131,-1
User_189,Sample_087,Sample_147,1
User_189,Sample_088,Sample_158,1
User_189,Sample_138,Sample_159,-1
User_189,Sample_051,Sample_079,1
User_189,Sample_056,Sample_112,1
User_189,Sample_059,Sample_113,1
User_189,Sample_068,Sample_114,1
User_189,Sample_069,Sample_094,1
User_189,Sample_035,Sample_052,-1
User_189,Sample_116,Sample_118,1
User_189,Sample_043,Sample_078,-1
User_189,Sample_102,Sample_116,-1
User_189,Sample_021,Sample_042,-1
User_189,Sample_140,Sample_154,1
User_189,Sample_034,Sample_148,-1
User_189,Sample_009,Sample_134,-1
User_189,Sample_062,Sample_074,1
User_189,Sample_072,Sample_076,-1
User_189,Sample_123,Sample_147,1
User_189,Sample_055,Sample_062,1
User_189,Sample_014,Sample_119,1
User_189,Sample_036,Sample_128,-1
User_189,Sample_013,Sample_094,-1
User_189,Sample_019,Sample_157,1
User_069,Sample_088,Sample_103,1
User_069,Sample_020,Sample_035,-1
User_069,Sample_028,Sample_129,-1
User_069,Sample_088,Sample_108,1
User_069,Sample_043,Sample_143,-1
User_069,Sample_004,Sample_070,-1
User_069,Sample_105,Sample_144,1
User_069,Sample_058,Sample_113,1
User_069,Sample_121,Sample_150,-1
User_069,Sample_030,Sample_065,1
User_069,Sample_043,Sample_117,1
User_069,Sample_005,Sample_095,1
User_069,Sample_125,Sample_144,-1
User_069,Sample_088,Sample_147,-1
User_069,Sample_075,Sample_101,-1
User_069,Sample_112,Sample_126,-1
User_069,Sample_127,Sample_131,-1
User_069,Sample_006,Sample_151,-1
User_069,Sample_060,Sample_088,1
User_069,Sample_005,Sample_039,-1
User_069,Sample_068,Sample_153,-1
User_069,Sample_008,Sample_030,-1
User_069,Sample_049,Sample_124,-1
User_069,Sample_018,Sample_046,1
User_069,Sample_057,Sample_081,1
User_069,Sample_013,Sample_141,-1
User_069,Sample_075,Sample_078,-1
User_069,Sample_022,Sample_032,1
User_069,Sample_140,Sample_156,1
User_069,Sample_047,Sample_125,1
User_069,Sample_053,Sample_068,1
User_069,Sample_049,Sample_051,-1
User_069,Sample_070,Sample_110,1
User_069,Sample_049,Sample_095,-1
User_069,Sample_027,Sample_096,1
User_069,Sample_057,Sample_058,-1
User_069,Sample_053,Sample_151,1
User_069,Sample_020,Sample_048,-1
User_069,Sample_004,Sample_061,-1
User_069,Sample_036,Sample_054,-1
User_069,Sample_065,Sample_080,-1
User_069,Sample_108,Sample_156,1
User_069,Sample_017,Sample_029,1
User_069,Sample_091,Sample_111,-1
User_069,Sample_045,Sample_136,1
User_069,Sample_014,Sample_047,-1
User_069,Sample_061,Sample_070,1
User_069,Sample_016,Sample_060,-1
User_069,Sample_069,Sample_129,-1
User_069,Sample_058,Sample_094,1
User_069,Sample_036,Sample_117,1
User_069,Sample_024,Sample_137,1
User_069,Sample_019,Sample_149,-1
User_069,Sample_032,Sample_101,-1
User_069,Sample_007,Sample_042,-1
User_069,Sample_034,Sample_086,1
User_069,Sample_015,Sample_046,1
User_069,Sample_089,Sample_099,-1
User_069,Sample_043,Sample_110,1
User_069,Sample_089,Sample_105,-1
User_069,Sample_042,Sample_152,1
User_069,Sample_019,Sample_057,-1
User_069,Sample_126,Sample_134,1
User_069,Sample_111,Sample_112,-1
User_069,Sample_038,Sample_086,1
User_069,Sample_093,Sample_148,-1
User_069,Sample_007,Sample_087,1
User_069,Sample_001,Sample_154,1
User_069,Sample_081,Sample_150,-1
User_069,Sample_022,Sample_074,1
User_069,Sample_085,Sample_139,1
User_069,Sample_007,Sample_040,-1
User_069,Sample_040,Sample_119,1
User_069,Sample_056,Sample_087,1
User_069,Sample_057,Sample_082,1
User_069,Sample_015,Sample_035,-1
User_069,Sample_006,Sample_023,-1
User_069,Sample_112,Sample_121,1
User_069,Sample_017,Sample_133,1
User_069,Sample_027,Sample_094,-1
User_069,Sample_002,Sample_012,1
User_069,Sample_067,Sample_115,1
User_069,Sample_104,Sample_134,1
User_069,Sample_006,Sample_081,1
User_069,Sample_022,Sample_146,1
User_069,Sample_061,Sample_079,1
User_069,Sample_008,Sample_099,-1
User_069,Sample_109,Sample_115,-1
User_069,Sample_078,Sample_160,1
User_069,Sample_003,Sample_107,1
User_069,Sample_104,Sample_149,1
User_069,Sample_043,Sample_109,1
User_069,Sample_084,Sample_093,1
User_069,Sample_100,Sample_132,-1
User_069,Sample_028,Sample_160,-1
User_069,Sample_026,Sample_088,-1
User_069,Sample_079,Sample_122,-1
User_069,Sample_118,Sample_121,1
User_069,Sample_014,Sample_075,1
User_069,Sample_002,Sample_086,-1
User_069,Sample_097,Sample_143,-1
User_062,Sample_005,Sample_041,-1
User_062,Sample_138,Sample_147,1
User_062,Sample_049,Sample_129,-1
User_062,Sample_088,Sample_144,1
User_062,Sample_031,Sample_144,-1
User_062,Sample_105,Sample_136,-1
User_062,Sample_066,Sample_093,-1
User_062,Sample_084,Sample_101,1
User_062,Sample_040,Sample_062,1
User_062,Sample_054,Sample_083,1
User_062,Sample_019,Sample_080,1
User_062,Sample_113,Sample_138,1
User_062,Sample_070,Sample_150,-1
User_062,Sample_005,Sample_083,-1
User_062,Sample_079,Sample_109,-1
User_062,Sample_009,Sample_137,1
User_062,Sample_056,Sample_095,1
User_062,Sample_044,Sample_134,-1
User_062,Sample_009,Sample_133,1
User_062,Sample_039,Sample_090,1
User_062,Sample_020,Sample_129,-1
User_062,Sample_097,Sample_131,-1
User_062,Sample_004,Sample_021,-1
User_062,Sample_111,Sample_157,1
User_062,Sample_105,Sample_157,1
User_062,Sample_043,Sample_148,-1
User_062,Sample_036,Sample_145,-1
User_062,Sample_018,Sample_134,-1
User_062,Sample_031,Sample_101,1
User_062,Sample_085,Sample_089,-1
User_062,Sample_058,Sample_068,-1
User_062,Sample_080,Sample_144,-1
User_062,Sample_099,Sample_136,1
User_062,Sample_037,Sample_094,-1
User_062,Sample_089,Sample_128,1
User_062,Sample_029,Sample_104,-1
User_062,Sample_024,Sample_060,-1
User_062,Sample_035,Sample_060,-1
User_062,Sample_007,Sample_070,-1
User_062,Sample_009,Sample_154,-1
User_062,Sample_066,Sample_130,1
User_062,Sample_078,Sample_089,1
